name,degree
http://bio2rdf.org/drugbank:BE0002359,52
http://bio2rdf.org/omim_resource:a41a52b2c63b65d3a8d192641752c5ca,56
http://bio2rdf.org/omim_resource:0dce6e19e81b1641fed546db838fc78a,28
http://bio2rdf.org/drugbank:BE0004852,60
http://bio2rdf.org/omim_resource:5f1c0b92f83c3446b7639bbbd28d6d3b,25
http://bio2rdf.org/drugbank:BE0003790,50
http://bio2rdf.org/omim_resource:cb4dbe264619b61eacc9e10d365e5759,56
http://bio2rdf.org/omim:612437,14
http://bio2rdf.org/drugbank:DB00373,61
http://bio2rdf.org/omim_resource:9b6213fa8a877c7aa4ac4f6cbad13d68,306
http://bio2rdf.org/omim_resource:0452479d033081399f50a0c9a9f389ab,58
http://bio2rdf.org/omim_resource:571adb49c26f9077300be4fab83ef232,44
http://bio2rdf.org/drugbank:DB00515,206
http://bio2rdf.org/drugbank:DB08811,26
http://bio2rdf.org/drugbank:DB00655,19
http://bio2rdf.org/drugbank:BE0000634,72
http://bio2rdf.org/omim:211900,6
http://bio2rdf.org/drugbank:DB04464,43
http://bio2rdf.org/drugbank:DB00909,69
http://bio2rdf.org/omim_resource:751dc7e460d9d9b39f1f39a2cbbeb254,24
http://bio2rdf.org/drugbank:BE0004695,32
http://bio2rdf.org/omim:610006,11
http://bio2rdf.org/drugbank:DB01418,57
http://bio2rdf.org/drugbank:BE0001005,16
http://bio2rdf.org/drugbank:DB00380,7
http://bio2rdf.org/drugbank:DB00905,9
http://bio2rdf.org/drugbank:DB00754,5
http://bio2rdf.org/omim:611131,13
http://bio2rdf.org/drugbank:DB02281,2
http://bio2rdf.org/omim:601678,34
http://bio2rdf.org/drugbank:DB00674,49
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0014544,185
http://bio2rdf.org/omim_resource:3d2f0fc3d85d39ef191157e0cce2728a,95
http://bio2rdf.org/drugbank:BE0000808,7
http://bio2rdf.org/drugbank:DB02036,1
http://bio2rdf.org/omim_resource:be92d7a8901f7d6735df4cf8f3e2b294,23
http://bio2rdf.org/drugbank:DB00454,17
http://bio2rdf.org/omim_resource:207e61ec62823d952f0da29a2249a5d6,26
http://bio2rdf.org/drugbank:DB00279,12
http://bio2rdf.org/drugbank:BE0002096,31
http://bio2rdf.org/drugbank:DB00030,49
http://bio2rdf.org/omim_resource:4a4ceb2b3cf4b79bb4392495350b38e8,8
http://bio2rdf.org/drugbank:DB00371,22
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0009324,65
http://bio2rdf.org/omim:177850,3
http://bio2rdf.org/omim:609975,13
http://bio2rdf.org/drugbank:DB01326,3
http://bio2rdf.org/drugbank:DB00440,54
http://bio2rdf.org/drugbank:DB04716,10
http://bio2rdf.org/omim:214450,2
http://bio2rdf.org/drugbank:DB09202,4
http://bio2rdf.org/omim:605724,1
http://bio2rdf.org/drugbank:DB01210,37
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0004096,178
http://bio2rdf.org/omim:151623,8
http://bio2rdf.org/omim:182280,14
http://bio2rdf.org/drugbank:BE0003491,44
http://bio2rdf.org/omim_resource:d164bb48628444a769ff8b7f4b325d08,39
http://bio2rdf.org/omim_resource:f0eec8fb2b8326f89eccf5564f539b11,4
http://bio2rdf.org/drugbank:DB04020,1
http://bio2rdf.org/omim:606658,9
http://bio2rdf.org/drugbank:DB09017,21
http://bio2rdf.org/drugbank:BE0003575,23
http://bio2rdf.org/drugbank:DB00588,22
http://bio2rdf.org/omim:612925,4
http://bio2rdf.org/omim_resource:3a1e8d0e5d85022327d9fe0f93773179,110
http://bio2rdf.org/omim:601104,8
http://bio2rdf.org/omim_resource:9566e0c003f710bdf8810e00c3f4ef92,56
http://bio2rdf.org/drugbank:DB01285,5
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0026896,7
http://bio2rdf.org/drugbank:DB00111,26
http://bio2rdf.org/omim_resource:c08ce3f02da988196c7db4803072a106,56
http://bio2rdf.org/drugbank:DB00289,39
http://bio2rdf.org/drugbank:DB00398,64
http://bio2rdf.org/drugbank:BE0002199,5
http://bio2rdf.org/omim:608232,37
http://bio2rdf.org/drugbank:DB00657,19
http://bio2rdf.org/omim_resource:f504d217cec5297b41302383333a3150,56
http://bio2rdf.org/drugbank:DB01692,3
http://bio2rdf.org/drugbank:DB00932,5
http://bio2rdf.org/drugbank:BE0000415,8
http://bio2rdf.org/drugbank:BE0000944,50
http://bio2rdf.org/drugbank:DB07329,1
http://bio2rdf.org/drugbank:DB00599,27
http://bio2rdf.org/drugbank:BE0003595,56
http://bio2rdf.org/omim:604326,9
http://bio2rdf.org/omim:613554,7
http://bio2rdf.org/omim_resource:68507af7505908e7ad04c3cdb4b4e818,68
http://bio2rdf.org/drugbank:DB00309,10
http://bio2rdf.org/drugbank:DB04150,1
http://bio2rdf.org/drugbank:DB06830,1
http://bio2rdf.org/drugbank:DB00383,9
http://bio2rdf.org/omim:256540,6
http://bio2rdf.org/drugbank:DB00999,116
http://bio2rdf.org/drugbank:DB00161,3
http://bio2rdf.org/drugbank:DB04938,2
http://bio2rdf.org/omim_resource:fb9c599d1fd3e5d0009d0127ba66aa46,13
http://bio2rdf.org/drugbank:DB01242,90
http://bio2rdf.org/drugbank:DB01238,78
http://bio2rdf.org/drugbank:BE0002123,19
http://bio2rdf.org/omim_resource:97449c0c9aa0cc66634cc76d90a65021,24
http://bio2rdf.org/drugbank:DB01054,26
http://bio2rdf.org/drugbank:DB00158,28
http://bio2rdf.org/drugbank:DB03721,18
http://bio2rdf.org/drugbank:DB03127,10
http://bio2rdf.org/drugbank:BE0000852,31
http://bio2rdf.org/omim:105120,9
http://bio2rdf.org/drugbank:DB07780,11
http://bio2rdf.org/drugbank:BE0004327,6
http://bio2rdf.org/drugbank:DB01241,9
http://bio2rdf.org/drugbank:BE0002143,26
http://bio2rdf.org/omim:167320,8
http://bio2rdf.org/drugbank:DB04272,69
http://bio2rdf.org/drugbank:BE0003761,100
http://bio2rdf.org/drugbank:DB03849,5
http://bio2rdf.org/drugbank:DB05471,2
http://bio2rdf.org/drugbank:DB00016,7
http://bio2rdf.org/omim:605899,4
http://bio2rdf.org/drugbank:DB00530,43
http://bio2rdf.org/drugbank:DB03309,6
http://bio2rdf.org/omim_resource:00fd2e4f104e44170372c743fbdb915a,44
http://bio2rdf.org/omim_resource:d0e00fb9861084a8afbf21bc46110856,44
http://bio2rdf.org/omim_resource:2af59f3513b9edaef1a9d3a35fd68e54,95
http://bio2rdf.org/drugbank:DB00007,8
http://bio2rdf.org/drugbank:DB01137,9
http://bio2rdf.org/drugbank:DB00799,5
http://bio2rdf.org/drugbank:DB00448,32
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0020473,38
http://bio2rdf.org/drugbank:DB00121,12
http://bio2rdf.org/omim:123100,5
http://bio2rdf.org/drugbank:DB06626,30
http://bio2rdf.org/omim:300852,7
http://bio2rdf.org/drugbank:DB00438,11
http://bio2rdf.org/omim:615075,9
http://bio2rdf.org/omim:170390,12
http://bio2rdf.org/drugbank:DB08978,11
http://bio2rdf.org/drugbank:DB01234,51
http://bio2rdf.org/drugbank:BE0000767,74
http://bio2rdf.org/drugbank:BE0000703,31
http://bio2rdf.org/drugbank:DB01035,17
http://bio2rdf.org/drugbank:BE0001097,72
http://bio2rdf.org/drugbank:BE0001359,24
http://bio2rdf.org/drugbank:DB01217,67
http://bio2rdf.org/omim_resource:39b2580c1e404b349924f21cbf2eed7b,5
http://bio2rdf.org/omim:613812,5
http://bio2rdf.org/drugbank:DB02941,1
http://bio2rdf.org/drugbank:DB01110,18
http://bio2rdf.org/drugbank:DB00092,22
http://bio2rdf.org/drugbank:BE0000872,62
http://bio2rdf.org/drugbank:BE0003421,35
http://bio2rdf.org/drugbank:BE0004242,6
http://bio2rdf.org/drugbank:DB00945,156
http://bio2rdf.org/drugbank:DB04465,8
http://bio2rdf.org/drugbank:DB00656,31
http://bio2rdf.org/drugbank:DB00300,43
http://bio2rdf.org/drugbank:DB08836,3
http://bio2rdf.org/omim_resource:ee0355e5d81187865442829df86d49ee,37
http://bio2rdf.org/drugbank:DB05202,2
http://bio2rdf.org/drugbank:DB04186,1
http://bio2rdf.org/omim:614153,9
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0005586,99
http://bio2rdf.org/drugbank:BE0000356,59
http://bio2rdf.org/omim_resource:0ca640606a470b6e7d67dfc995585fdd,37
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0021390,48
http://bio2rdf.org/drugbank:DB00112,122
http://bio2rdf.org/omim:214950,12
http://bio2rdf.org/omim:308240,5
http://bio2rdf.org/omim_resource:9c86c42d612ade29ac8208d7b0f1524d,36
http://bio2rdf.org/drugbank:DB02986,4
http://bio2rdf.org/omim:255110,11
http://bio2rdf.org/omim:202110,13
http://bio2rdf.org/drugbank:DB00619,79
http://bio2rdf.org/drugbank:DB00364,9
http://bio2rdf.org/drugbank:BE0004878,13
http://bio2rdf.org/omim_resource:a5d51a8a171b8ca75cc3b6caad25aa8c,3
http://bio2rdf.org/drugbank:DB00114,89
http://bio2rdf.org/drugbank:BE0003094,8
http://bio2rdf.org/drugbank:BE0000961,32
http://bio2rdf.org/drugbank:DB09271,12
http://bio2rdf.org/drugbank:DB00557,7
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0020649,7
http://bio2rdf.org/drugbank:DB01104,72
http://bio2rdf.org/drugbank:BE0000033,41
http://bio2rdf.org/drugbank:DB01429,12
http://bio2rdf.org/drugbank:BE0001162,38
http://bio2rdf.org/drugbank:DB07306,1
http://bio2rdf.org/omim_resource:4e397de6498ddfe389b0ec4770399945,58
http://bio2rdf.org/drugbank:DB01032,10
http://bio2rdf.org/drugbank:DB04858,1
http://bio2rdf.org/omim_resource:ecf78fbf87d1d89cc4cb2d4e9ec48675,18
http://bio2rdf.org/drugbank:DB04551,8
http://bio2rdf.org/omim:606071,9
http://bio2rdf.org/omim_resource:578fecabb62493ff95ba19cd76275a27,79
http://bio2rdf.org/omim:116600,8
http://bio2rdf.org/omim_resource:afec587b743398c09a5752e2645d665e,11
http://bio2rdf.org/drugbank:DB00819,23
http://bio2rdf.org/drugbank:DB01244,61
http://bio2rdf.org/drugbank:BE0003559,10
http://bio2rdf.org/drugbank:DB01841,5
http://bio2rdf.org/drugbank:BE0001016,22
http://bio2rdf.org/drugbank:BE0001913,5
http://bio2rdf.org/drugbank:DB00720,10
http://bio2rdf.org/drugbank:DB01200,25
http://bio2rdf.org/drugbank:DB05146,4
http://bio2rdf.org/drugbank:BE0000615,5
http://bio2rdf.org/omim:614380,8
http://bio2rdf.org/omim_resource:7b5afced501565e75aa5ce78b0082248,6
http://bio2rdf.org/drugbank:DB00085,3
http://bio2rdf.org/drugbank:BE0000347,15
http://bio2rdf.org/omim:613783,8
http://bio2rdf.org/drugbank:DB05003,2
http://bio2rdf.org/drugbank:DB09128,8
http://bio2rdf.org/drugbank:BE0002198,42
http://bio2rdf.org/omim_resource:74ebca6585556427ef12fcdef1ebe18b,79
http://bio2rdf.org/omim:237500,5
http://bio2rdf.org/omim_resource:600fe5d034a09cffa2bb3ad05f3ddafd,44
http://bio2rdf.org/drugbank:DB00864,98
http://bio2rdf.org/omim_resource:e9b55a921dfd28dc81c976903d13ba44,3
http://bio2rdf.org/drugbank:DB00659,18
http://bio2rdf.org/drugbank:DB03904,11
http://bio2rdf.org/drugbank:DB03633,3
http://bio2rdf.org/drugbank:DB00321,159
http://bio2rdf.org/drugbank:DB00841,24
http://bio2rdf.org/omim:612656,15
http://bio2rdf.org/omim:607426,3
http://bio2rdf.org/drugbank:DB00541,76
http://bio2rdf.org/omim:161050,4
http://bio2rdf.org/omim:203740,3
http://bio2rdf.org/omim_resource:ea65e6368191e3bd0142aed83c46ed0a,14
http://bio2rdf.org/drugbank:DB09199,3
http://bio2rdf.org/drugbank:BE0001190,31
http://bio2rdf.org/omim:232700,25
http://bio2rdf.org/drugbank:DB01001,61
http://bio2rdf.org/drugbank:DB01189,41
http://bio2rdf.org/drugbank:DB00811,72
http://bio2rdf.org/omim_resource:be59f6c72463961f7668165823c09550,24
http://bio2rdf.org/omim:137192,7
http://bio2rdf.org/drugbank:DB01800,2
http://bio2rdf.org/drugbank:BE0002272,4
http://bio2rdf.org/omim_resource:73da9ac0b0a8ed9895ce49916f93989a,22
http://bio2rdf.org/drugbank:DB02596,8
http://bio2rdf.org/drugbank:BE0003677,38
http://bio2rdf.org/drugbank:DB04029,3
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0030305,11
http://bio2rdf.org/drugbank:DB00650,84
http://bio2rdf.org/drugbank:BE0003407,4
http://bio2rdf.org/drugbank:DB08428,2
http://bio2rdf.org/omim:608931,11
http://bio2rdf.org/drugbank:DB00688,72
http://bio2rdf.org/drugbank:DB00884,7
http://bio2rdf.org/drugbank:DB08627,1
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0497327,28
http://bio2rdf.org/drugbank:DB01577,49
http://bio2rdf.org/drugbank:DB04841,9
http://bio2rdf.org/omim:170500,7
http://bio2rdf.org/drugbank:BE0000316,19
http://bio2rdf.org/drugbank:DB01452,41
http://bio2rdf.org/omim:613780,12
http://bio2rdf.org/omim:612416,3
http://bio2rdf.org/drugbank:BE0002390,18
http://bio2rdf.org/omim_resource:bc66f35ff5cc793fe6b62cf3dc213077,20
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0018802,43
http://bio2rdf.org/drugbank:BE0001193,33
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0010200,17
http://bio2rdf.org/omim:608673,6
http://bio2rdf.org/omim:607682,10
http://bio2rdf.org/omim:611465,7
http://bio2rdf.org/drugbank:BE0000264,6
http://bio2rdf.org/omim_resource:35d21b2d937603352962d6d9c619ef10,13
http://bio2rdf.org/omim:235700,5
http://bio2rdf.org/omim:611881,17
http://bio2rdf.org/drugbank:DB01426,9
http://bio2rdf.org/omim:613443,9
http://bio2rdf.org/omim_resource:e33488632c202941013315d86fda913d,26
http://bio2rdf.org/omim_resource:a996f336fc90ba4b6e91d7d41aad735a,36
http://bio2rdf.org/omim_resource:cc38992398e33c2edc837d23576c8798,68
http://bio2rdf.org/drugbank:DB08753,1
http://bio2rdf.org/omim:609968,13
http://bio2rdf.org/drugbank:DB08328,1
http://bio2rdf.org/drugbank:DB07867,1
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0851578,4
http://bio2rdf.org/omim:156400,3
http://bio2rdf.org/drugbank:DB01009,6
http://bio2rdf.org/omim:601547,8
http://bio2rdf.org/omim:614470,1
http://bio2rdf.org/drugbank:DB00402,22
http://bio2rdf.org/drugbank:DB08820,28
http://bio2rdf.org/drugbank:DB04720,1
http://bio2rdf.org/omim_resource:4cb7cf97311be3926eec1deed1dffb66,44
http://bio2rdf.org/drugbank:DB00850,38
http://bio2rdf.org/drugbank:BE0003295,7
http://bio2rdf.org/drugbank:DB01037,17
http://bio2rdf.org/drugbank:DB01033,133
http://bio2rdf.org/drugbank:DB04874,1
http://bio2rdf.org/omim_resource:22caa755932dab8e7377812e1c992cc3,44
http://bio2rdf.org/drugbank:DB02063,1
http://bio2rdf.org/omim_resource:1e7213c3c67321cd0194649375353f7c,48
http://bio2rdf.org/drugbank:BE0004069,16
http://bio2rdf.org/drugbank:BE0001121,52
http://bio2rdf.org/omim_resource:693a8a204c3a243fa100ca7ff2dcde59,3
http://bio2rdf.org/drugbank:BE0001153,22
http://bio2rdf.org/drugbank:DB00447,4
http://bio2rdf.org/drugbank:DB04818,14
http://bio2rdf.org/drugbank:DB01269,28
http://bio2rdf.org/drugbank:DB00987,80
http://bio2rdf.org/omim_resource:5ad1ca849928c97e4dfcf2b4f0b86261,58
http://bio2rdf.org/drugbank:DB01113,18
http://bio2rdf.org/omim:615502,9
http://bio2rdf.org/omim:300831,14
http://bio2rdf.org/omim:231680,22
http://bio2rdf.org/omim_resource:9a48c65ee8e94a41a4997f22112e27b9,13
http://bio2rdf.org/omim:141500,18
http://bio2rdf.org/omim:608091,2
http://bio2rdf.org/omim:265800,4
http://bio2rdf.org/omim:613953,6
http://bio2rdf.org/drugbank:BE0003997,24
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0015230,24
http://bio2rdf.org/drugbank:BE0001171,18
http://bio2rdf.org/drugbank:BE0003860,27
http://bio2rdf.org/omim:600807,73
http://bio2rdf.org/omim_resource:71fc1402b5d35b291baddb022820bd99,55
http://bio2rdf.org/drugbank:DB06727,37
http://bio2rdf.org/drugbank:BE0004491,36
http://bio2rdf.org/drugbank:DB08907,3
http://bio2rdf.org/drugbank:DB00514,113
http://bio2rdf.org/drugbank:BE0004437,4
http://bio2rdf.org/omim:256550,17
http://bio2rdf.org/drugbank:BE0003332,7
http://bio2rdf.org/omim:157300,58
http://bio2rdf.org/omim:530000,27
http://bio2rdf.org/drugbank:DB00332,13
http://bio2rdf.org/drugbank:BE0003576,14
http://bio2rdf.org/drugbank:BE0004294,86
http://bio2rdf.org/drugbank:DB04325,3
http://bio2rdf.org/omim_resource:d8f58c6780d9f90a5ae860586f0eb1ae,44
http://bio2rdf.org/drugbank:BE0003563,13
http://bio2rdf.org/omim_resource:29f397ebcd44c7f065412507860e80bf,58
http://bio2rdf.org/drugbank:DB03100,14
http://bio2rdf.org/drugbank:DB00830,3
http://bio2rdf.org/omim_resource:c12437249a83879c3983d2465401cc9f,22
http://bio2rdf.org/drugbank:DB07382,1
http://bio2rdf.org/drugbank:DB08111,1
http://bio2rdf.org/drugbank:BE0001152,5
http://bio2rdf.org/drugbank:BE0000287,14
http://bio2rdf.org/drugbank:DB00872,10
http://bio2rdf.org/drugbank:DB04982,9
http://bio2rdf.org/drugbank:DB06042,6
http://bio2rdf.org/omim:612782,6
http://bio2rdf.org/drugbank:DB08916,9
http://bio2rdf.org/omim:601820,13
http://bio2rdf.org/drugbank:DB01965,2
http://bio2rdf.org/omim_resource:9b0c30dcc72eb74da16a4ba0dce8cadd,44
http://bio2rdf.org/drugbank:DB06785,3
http://bio2rdf.org/drugbank:BE0000036,69
http://bio2rdf.org/omim:610359,13
http://bio2rdf.org/drugbank:BE0000578,4
http://bio2rdf.org/drugbank:DB02430,1
http://bio2rdf.org/omim:188050,30
http://bio2rdf.org/omim_resource:1497cbdd499f79a2e27a6969e01c4b29,242
http://bio2rdf.org/drugbank:DB00989,20
http://bio2rdf.org/drugbank:DB03389,16
http://bio2rdf.org/omim:311070,6
http://bio2rdf.org/omim:612356,14
http://bio2rdf.org/drugbank:BE0002337,2
http://bio2rdf.org/omim_resource:2b3d27218315d4537f8a96fe01bb7d72,3
http://bio2rdf.org/omim:614839,7
http://bio2rdf.org/drugbank:BE0000544,23
http://bio2rdf.org/omim_resource:0e2a4ef0ecfae96bc850dc1f191312e8,14
http://bio2rdf.org/drugbank:DB00358,12
http://bio2rdf.org/drugbank:DB05846,1
http://bio2rdf.org/omim_resource:c4f21a4cbd135a4d18fb4835367ae44e,13
http://bio2rdf.org/drugbank:DB00902,2
http://bio2rdf.org/omim:609200,7
http://bio2rdf.org/drugbank:DB05281,2
http://bio2rdf.org/drugbank:BE0000180,33
http://bio2rdf.org/drugbank:DB01080,10
http://bio2rdf.org/drugbank:DB02379,106
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0085580,68
http://bio2rdf.org/omim_resource:f598004fd93640656c84869ddd0ed6e4,61
http://bio2rdf.org/omim_resource:d6b09e8b4c28ed855e46ff357722d8bb,19
http://bio2rdf.org/omim_resource:5521ae034e9b3550b9e9652294622b53,36
http://bio2rdf.org/omim:613435,5
http://bio2rdf.org/drugbank:DB00045,1
http://bio2rdf.org/drugbank:DB02370,1
http://bio2rdf.org/drugbank:DB00579,9
http://bio2rdf.org/omim:613172,7
http://bio2rdf.org/omim:217000,8
http://bio2rdf.org/drugbank:DB05234,1
http://bio2rdf.org/omim:254500,25
http://bio2rdf.org/drugbank:DB00525,4
http://bio2rdf.org/drugbank:BE0004674,12
http://bio2rdf.org/omim:600132,13
http://bio2rdf.org/omim_resource:614aa61dc16e2bf416ae37f349b1018d,17
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0024437,61
http://bio2rdf.org/drugbank:DB00214,16
http://bio2rdf.org/drugbank:BE0000326,9
http://bio2rdf.org/omim:213300,2
http://bio2rdf.org/drugbank:DB04946,27
http://bio2rdf.org/drugbank:BE0000677,19
http://bio2rdf.org/drugbank:BE0003731,52
http://bio2rdf.org/omim_resource:810ea169891ade21471128cc21b1e4be,39
http://bio2rdf.org/drugbank:DB00368,47
http://bio2rdf.org/drugbank:DB00898,102
http://bio2rdf.org/omim_resource:1e14e001f7d2c63fab71bb1c40a5a9be,4
http://bio2rdf.org/omim_resource:862a5562737903c26591bf60a54374ea,37
http://bio2rdf.org/drugbank:DB00136,21
http://bio2rdf.org/drugbank:DB00852,34
http://bio2rdf.org/drugbank:DB02114,1
http://bio2rdf.org/omim_resource:916a2a0c12e56b90cfb8ac798c8df741,220
http://bio2rdf.org/omim:612016,9
http://bio2rdf.org/omim:158320,5
http://bio2rdf.org/drugbank:BE0002289,4
http://bio2rdf.org/omim:118210,6
http://bio2rdf.org/omim:611773,2
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0004238,34
http://bio2rdf.org/omim_resource:23b07ff8ca7a8236e1d8648de40d2ac5,61
http://bio2rdf.org/drugbank:DB08447,1
http://bio2rdf.org/drugbank:DB01108,6
http://bio2rdf.org/drugbank:DB05259,16
http://bio2rdf.org/omim_resource:335809f7bb28ced074c03d27659478ea,132
http://bio2rdf.org/omim:214150,1
http://bio2rdf.org/omim:602772,13
http://bio2rdf.org/drugbank:DB01476,21
http://bio2rdf.org/drugbank:DB03461,68
http://bio2rdf.org/drugbank:DB05688,2
http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0149925,3
http://bio2rdf.org/omim:300534,14
http://bio2rdf.org/omim:613843,7
http://bio2rdf.org/drugbank:DB00489,17
http://bio2rdf.org/drugbank:DB02091,2
http://bio2rdf.org/drugbank:BE0003679,42
http://bio2rdf.org/drugbank:DB03848,1
http://bio2rdf.org/drugbank:DB04468,3
http://bio2rdf.org/drugbank:BE0002791,4
http://bio2rdf.org/drugbank:DB00776,37
http://bio2rdf.org/drugbank:DB01351,25
http://bio2rdf.org/drugbank:DB08099,1
http://bio2rdf.org/drugbank:DB02338,6
http://bio2rdf.org/omim_resource:f9144ede81d32aa92f2dcf7e11f04ae1,32
http://bio2rdf.org/drugbank:BE0002172,4
http://bio2rdf.org/omim_resource:52d94e4f7c94abe750123fb8e4b807f7,13
http://bio2rdf.org/drugbank:DB02743,1
http://bio2rdf.org/omim:601419,7
http://bio2rdf.org/drugbank:DB08889,7
http://bio2rdf.org/drugbank:DB00131,31
http://bio2rdf.org/drugbank:DB02872,1
http://bio2rdf.org/drugbank:DB08537,1
http://bio2rdf.org/drugbank:DB01159,69
http://bio2rdf.org/omim_resource:c920958c6d8383a4a4a989bb08fdd03d,5
http://bio2rdf.org/drugbank:DB02235,5
http://bio2rdf.org/omim_resource:5db7b7c39a73519327b8e0928c2dbfb7,14
http://bio2rdf.org/drugbank:DB00503,61
http://bio2rdf.org/drugbank:DB01062,10
http://bio2rdf.org/drugbank:DB02452,10
http://bio2rdf.org/drugbank:DB01791,5
http://bio2rdf.org/drugbank:BE0002102,21
http://bio2rdf.org/omim_resource:d85e78446adc3c4b73f37c8f97d8cd95,13
http://bio2rdf.org/drugbank:DB08912,8
http://bio2rdf.org/drugbank:DB01010,5
http://bio2rdf.org/drugbank:DB00654,17
http://bio2rdf.org/drugbank:BE0000640,22
http://bio2rdf.org/omim:258870,18
http://bio2rdf.org/drugbank:DB08133,1
http://bio2rdf.org/omim:254770,10
http://bio2rdf.org/omim_resource:d4edad6315fd5c9357dcafd962ef6920,9
http://bio2rdf.org/drugbank:DB01355,35
http://bio2rdf.org/drugbank:BE0001119,50
http://bio2rdf.org/drugbank:DB01873,11
http://bio2rdf.org/drugbank:DB00424,11
http://bio2rdf.org/drugbank:DB07702,2
http://bio2rdf.org/omim:607473,3
http://bio2rdf.org/omim:604233,11
http://bio2rdf.org/drugbank:DB00186,30
http://bio2rdf.org/drugbank:BE0004772,6
http://bio2rdf.org/drugbank:DB01411,46
http://bio2rdf.org/drugbank:DB08525,1
http://bio2rdf.org/drugbank:DB02494,15
http://bio2rdf.org/drugbank:BE0001040,38
