name,type,cluster
http://bio2rdf.org/drugbank:DB00699,Drug,22
http://bio2rdf.org/drugbank:DB09304,Drug,22
http://bio2rdf.org/drugbank:DB01162,Drug,22
http://bio2rdf.org/drugbank:DB00964,Drug,22
http://bio2rdf.org/drugbank:DB08985,Drug,22
http://bio2rdf.org/drugbank:DB08950,Drug,22
http://bio2rdf.org/drugbank:DB09203,Drug,22
http://bio2rdf.org/drugbank:DB00865,Drug,22
http://bio2rdf.org/drugbank:DB00590,Drug,22
http://bio2rdf.org/drugbank:DB00706,Drug,22
http://bio2rdf.org/drugbank:DB00397,Drug,22
http://bio2rdf.org/drugbank:DB08954,Drug,22
http://bio2rdf.org/drugbank:DB00295,Drug,23
http://bio2rdf.org/drugbank:DB05147,Drug,23
http://bio2rdf.org/drugbank:DB00497,Drug,23
http://bio2rdf.org/drugbank:DB01179,Drug,23
http://bio2rdf.org/drugbank:DB00454,Drug,23
http://bio2rdf.org/drugbank:DB00309,Drug,23
http://bio2rdf.org/drugbank:DB01452,Drug,23
http://bio2rdf.org/drugbank:DB06042,Drug,23
http://bio2rdf.org/drugbank:DB01873,Drug,23
http://bio2rdf.org/drugbank:DB00956,Drug,23
http://bio2rdf.org/drugbank:DB01394,Drug,23
http://bio2rdf.org/drugbank:DB00854,Drug,23
http://bio2rdf.org/drugbank:DB08235,Drug,23
http://bio2rdf.org/drugbank:DB00813,Drug,23
http://bio2rdf.org/drugbank:DB00333,Drug,23
http://bio2rdf.org/drugbank:DB00570,Drug,23
http://bio2rdf.org/drugbank:DB01227,Drug,23
http://bio2rdf.org/drugbank:DB00652,Drug,23
http://bio2rdf.org/drugbank:DB01535,Drug,23
http://bio2rdf.org/drugbank:DB01192,Drug,23
http://bio2rdf.org/drugbank:DB07574,Drug,23
http://bio2rdf.org/drugbank:DB00899,Drug,23
http://bio2rdf.org/drugbank:DB06738,Drug,23
http://bio2rdf.org/drugbank:DB00802,Drug,23
http://bio2rdf.org/drugbank:DB00921,Drug,23
http://bio2rdf.org/drugbank:DB01221,Drug,23
http://bio2rdf.org/drugbank:DB01548,Drug,23
http://bio2rdf.org/drugbank:DB06204,Drug,23
http://bio2rdf.org/drugbank:DB03010,Drug,23
http://bio2rdf.org/drugbank:DB00611,Drug,23
http://bio2rdf.org/drugbank:DB00361,Drug,23
http://bio2rdf.org/drugbank:DB00836,Drug,23
http://bio2rdf.org/drugbank:DB02587,Drug,23
http://bio2rdf.org/drugbank:DB00708,Drug,23
http://bio2rdf.org/drugbank:DB06274,Drug,23
http://bio2rdf.org/drugbank:DB00647,Drug,23
http://bio2rdf.org/drugbank:DB08236,Drug,23
http://bio2rdf.org/drugbank:DB00844,Drug,23
http://bio2rdf.org/drugbank:DB01497,Drug,23
http://bio2rdf.org/drugbank:DB08871,Drug,23
http://bio2rdf.org/drugbank:DB00518,Drug,23
http://bio2rdf.org/drugbank:DB00327,Drug,23
http://bio2rdf.org/drugbank:DB01565,Drug,23
http://bio2rdf.org/drugbank:DB06800,Drug,23
http://bio2rdf.org/drugbank:DB00504,Drug,23
http://bio2rdf.org/drugbank:DB00960,Drug,24
http://bio2rdf.org/drugbank:DB00335,Drug,24
http://bio2rdf.org/drugbank:DB00195,Drug,24
http://bio2rdf.org/drugbank:DB00668,Drug,24
http://bio2rdf.org/drugbank:DB00598,Drug,24
http://bio2rdf.org/drugbank:DB01359,Drug,24
http://bio2rdf.org/drugbank:DB01210,Drug,24
http://bio2rdf.org/drugbank:DB00841,Drug,24
http://bio2rdf.org/drugbank:DB00368,Drug,24
http://bio2rdf.org/drugbank:DB00571,Drug,24
http://bio2rdf.org/drugbank:DB00612,Drug,24
http://bio2rdf.org/drugbank:DB00988,Drug,24
http://bio2rdf.org/drugbank:DB01297,Drug,24
http://bio2rdf.org/drugbank:DB01193,Drug,24
http://bio2rdf.org/drugbank:DB00221,Drug,24
http://bio2rdf.org/drugbank:DB01102,Drug,24
http://bio2rdf.org/drugbank:DB01064,Drug,24
http://bio2rdf.org/drugbank:DB01203,Drug,24
http://bio2rdf.org/drugbank:DB01580,Drug,24
http://bio2rdf.org/drugbank:DB01118,Drug,24
http://bio2rdf.org/drugbank:DB06262,Drug,24
http://bio2rdf.org/drugbank:DB01158,Drug,24
http://bio2rdf.org/drugbank:DB00800,Drug,24
http://bio2rdf.org/drugbank:DB01214,Drug,24
http://bio2rdf.org/drugbank:DB00226,Drug,24
http://bio2rdf.org/drugbank:DB00521,Drug,24
http://bio2rdf.org/drugbank:DB00866,Drug,24
http://bio2rdf.org/drugbank:DB00484,Drug,24
http://bio2rdf.org/drugbank:DB01295,Drug,24
http://bio2rdf.org/drugbank:DB00187,Drug,24
http://bio2rdf.org/drugbank:DB04948,Drug,24
http://bio2rdf.org/drugbank:DB00217,Drug,24
http://bio2rdf.org/drugbank:DB01170,Drug,24
http://bio2rdf.org/drugbank:DB00540,Drug,25
http://bio2rdf.org/drugbank:DB01074,Drug,25
http://bio2rdf.org/drugbank:DB00317,Drug,25
http://bio2rdf.org/drugbank:DB00477,Drug,25
http://bio2rdf.org/drugbank:DB01142,Drug,25
http://bio2rdf.org/drugbank:DB06148,Drug,25
http://bio2rdf.org/drugbank:DB00675,Drug,25
http://bio2rdf.org/drugbank:DB00458,Drug,25
http://bio2rdf.org/drugbank:DB00502,Drug,25
http://bio2rdf.org/drugbank:DB00289,Drug,25
http://bio2rdf.org/drugbank:DB01242,Drug,25
http://bio2rdf.org/drugbank:DB00321,Drug,25
http://bio2rdf.org/drugbank:DB08820,Drug,25
http://bio2rdf.org/drugbank:DB00850,Drug,25
http://bio2rdf.org/drugbank:DB06727,Drug,25
http://bio2rdf.org/drugbank:DB00514,Drug,25
http://bio2rdf.org/drugbank:DB00193,Drug,25
http://bio2rdf.org/drugbank:DB00363,Drug,25
http://bio2rdf.org/drugbank:DB00318,Drug,25
http://bio2rdf.org/drugbank:DB00379,Drug,25
http://bio2rdf.org/drugbank:DB01036,Drug,25
http://bio2rdf.org/drugbank:DB00934,Drug,25
http://bio2rdf.org/drugbank:DB01182,Drug,25
http://bio2rdf.org/drugbank:DB01624,Drug,25
http://bio2rdf.org/drugbank:DB01195,Drug,25
http://bio2rdf.org/drugbank:DB00679,Drug,25
http://bio2rdf.org/drugbank:DB01114,Drug,25
http://bio2rdf.org/drugbank:DB01029,Drug,26
http://bio2rdf.org/drugbank:DB00678,Drug,26
http://bio2rdf.org/drugbank:DB00796,Drug,26
http://bio2rdf.org/drugbank:DB00123,Drug,26
http://bio2rdf.org/drugbank:DB00722,Drug,26
http://bio2rdf.org/drugbank:DB00177,Drug,26
http://bio2rdf.org/drugbank:DB01258,Drug,26
http://bio2rdf.org/drugbank:DB01340,Drug,26
http://bio2rdf.org/drugbank:DB00275,Drug,26
http://bio2rdf.org/drugbank:DB04184,Drug,26
http://bio2rdf.org/drugbank:DB00905,Drug,27
http://bio2rdf.org/drugbank:DB01285,Drug,27
http://bio2rdf.org/drugbank:DB00872,Drug,27
http://bio2rdf.org/drugbank:DB00929,Drug,27
http://bio2rdf.org/drugbank:DB00917,Drug,27
http://bio2rdf.org/drugbank:DB01240,Drug,27
http://bio2rdf.org/drugbank:DB00770,Drug,27
http://bio2rdf.org/drugbank:DB00035,Drug,27
http://bio2rdf.org/drugbank:DB00097,Drug,27
http://bio2rdf.org/drugbank:DB01160,Drug,27
http://bio2rdf.org/drugbank:DB08932,Drug,27
http://bio2rdf.org/drugbank:DB08822,Drug,27
http://bio2rdf.org/drugbank:DB00429,Drug,27
http://bio2rdf.org/drugbank:DB00067,Drug,27
http://bio2rdf.org/drugbank:DB08819,Drug,27
http://bio2rdf.org/drugbank:DB09211,Drug,27
http://bio2rdf.org/drugbank:DB06268,Drug,27
http://bio2rdf.org/drugbank:DB00044,Drug,27
http://bio2rdf.org/drugbank:DB06212,Drug,27
http://bio2rdf.org/drugbank:DB00549,Drug,27
http://bio2rdf.org/drugbank:DB02638,Drug,27
http://bio2rdf.org/drugbank:DB00374,Drug,27
http://bio2rdf.org/drugbank:DB00542,Drug,28
http://bio2rdf.org/drugbank:DB01904,Drug,28
http://bio2rdf.org/drugbank:DB03721,Drug,28
http://bio2rdf.org/drugbank:DB04465,Drug,28
http://bio2rdf.org/drugbank:DB01841,Drug,28
http://bio2rdf.org/drugbank:DB03389,Drug,28
http://bio2rdf.org/drugbank:DB00790,Drug,28
http://bio2rdf.org/drugbank:DB03740,Drug,28
http://bio2rdf.org/drugbank:DB00178,Drug,28
http://bio2rdf.org/drugbank:DB03297,Drug,28
http://bio2rdf.org/drugbank:DB02120,Drug,28
http://bio2rdf.org/drugbank:DB00519,Drug,28
http://bio2rdf.org/drugbank:DB00584,Drug,28
http://bio2rdf.org/drugbank:DB03847,Drug,28
http://bio2rdf.org/drugbank:DB00062,Drug,28
http://bio2rdf.org/drugbank:DB00691,Drug,28
http://bio2rdf.org/drugbank:DB03323,Drug,28
http://bio2rdf.org/drugbank:DB01197,Drug,28
http://bio2rdf.org/drugbank:DB00492,Drug,28
http://bio2rdf.org/drugbank:DB00881,Drug,28
http://bio2rdf.org/drugbank:DB00025,Drug,28
http://bio2rdf.org/drugbank:DB06779,Drug,28
http://bio2rdf.org/drugbank:DB01225,Drug,28
http://bio2rdf.org/drugbank:DB00100,Drug,28
http://bio2rdf.org/drugbank:DB04767,Drug,28
http://bio2rdf.org/drugbank:DB02032,Drug,28
http://bio2rdf.org/drugbank:DB01089,Drug,28
http://bio2rdf.org/drugbank:DB00036,Drug,28
http://bio2rdf.org/drugbank:DB01348,Drug,28
http://bio2rdf.org/drugbank:DB01109,Drug,28
http://bio2rdf.org/drugbank:DB00064,Drug,28
http://bio2rdf.org/drugbank:DB04606,Drug,28
http://bio2rdf.org/drugbank:DB01180,Drug,28
http://bio2rdf.org/drugbank:DB03205,Drug,28
http://bio2rdf.org/drugbank:DB04758,Drug,28
http://bio2rdf.org/drugbank:DB04590,Drug,28
http://bio2rdf.org/drugbank:DB04593,Drug,28
http://bio2rdf.org/drugbank:DB00526,Drug,29
http://bio2rdf.org/drugbank:DB00958,Drug,29
http://bio2rdf.org/drugbank:DB00762,Drug,29
http://bio2rdf.org/drugbank:DB01229,Drug,29
http://bio2rdf.org/drugbank:DB00441,Drug,29
http://bio2rdf.org/drugbank:DB00997,Drug,29
http://bio2rdf.org/drugbank:DB01248,Drug,29
http://bio2rdf.org/drugbank:DB00544,Drug,29
http://bio2rdf.org/drugbank:DB00970,Drug,29
http://bio2rdf.org/drugbank:DB03413,Drug,29
http://bio2rdf.org/drugbank:DB00515,Drug,29
http://bio2rdf.org/drugbank:DB00158,Drug,29
http://bio2rdf.org/drugbank:DB00530,Drug,29
http://bio2rdf.org/drugbank:DB00650,Drug,29
http://bio2rdf.org/drugbank:DB01269,Drug,29
http://bio2rdf.org/drugbank:DB08916,Drug,29
http://bio2rdf.org/drugbank:DB08912,Drug,29
http://bio2rdf.org/drugbank:DB06366,Drug,29
http://bio2rdf.org/drugbank:DB00305,Drug,29
http://bio2rdf.org/drugbank:DB01101,Drug,29
http://bio2rdf.org/drugbank:DB01259,Drug,29
http://bio2rdf.org/drugbank:DB00642,Drug,29
http://bio2rdf.org/drugbank:DB03496,Drug,29
http://bio2rdf.org/drugbank:DB03419,Drug,29
http://bio2rdf.org/drugbank:DB00445,Drug,29
http://bio2rdf.org/drugbank:DB01611,Drug,29
http://bio2rdf.org/drugbank:DB04555,Drug,29
http://bio2rdf.org/drugbank:DB03403,Drug,29
http://bio2rdf.org/drugbank:DB03541,Drug,29
http://bio2rdf.org/drugbank:DB02431,Drug,29
http://bio2rdf.org/drugbank:DB05210,Drug,29
http://bio2rdf.org/drugbank:DB00795,Drug,29
http://bio2rdf.org/drugbank:DB06813,Drug,29
http://bio2rdf.org/drugbank:DB01643,Drug,29
http://bio2rdf.org/drugbank:DB03435,Drug,29
http://bio2rdf.org/drugbank:DB05241,Drug,29
http://bio2rdf.org/drugbank:DB06287,Drug,29
http://bio2rdf.org/drugbank:DB00293,Drug,29
http://bio2rdf.org/drugbank:DB02333,Drug,29
http://bio2rdf.org/drugbank:DB00928,Drug,29
http://bio2rdf.org/drugbank:DB01181,Drug,29
http://bio2rdf.org/drugbank:DB00115,Drug,29
http://bio2rdf.org/drugbank:DB00853,Drug,29
http://bio2rdf.org/drugbank:DB02342,Drug,29
http://bio2rdf.org/drugbank:DB05773,Drug,29
http://bio2rdf.org/drugbank:DB03800,Drug,29
http://bio2rdf.org/drugbank:DB01157,Drug,29
http://bio2rdf.org/drugbank:DB04572,Drug,29
http://bio2rdf.org/drugbank:DB08231,Drug,30
http://bio2rdf.org/drugbank:DB01189,Drug,30
http://bio2rdf.org/drugbank:DB01159,Drug,30
http://bio2rdf.org/drugbank:DB03685,Drug,30
http://bio2rdf.org/drugbank:DB01236,Drug,30
http://bio2rdf.org/drugbank:DB03203,Drug,30
http://bio2rdf.org/drugbank:DB04355,Drug,30
http://bio2rdf.org/drugbank:DB00202,Drug,30
http://bio2rdf.org/drugbank:DB00138,Drug,30
http://bio2rdf.org/drugbank:DB01863,Drug,30
http://bio2rdf.org/drugbank:DB00753,Drug,30
http://bio2rdf.org/drugbank:DB01028,Drug,30
http://bio2rdf.org/drugbank:DB03401,Drug,30
http://bio2rdf.org/drugbank:DB08646,Drug,30
http://bio2rdf.org/drugbank:DB02467,Drug,30
http://bio2rdf.org/drugbank:DB03374,Drug,30
http://bio2rdf.org/drugbank:DB00228,Drug,30
http://bio2rdf.org/drugbank:DB04786,Drug,30
http://bio2rdf.org/drugbank:DB04707,Drug,30
http://bio2rdf.org/drugbank:DB04160,Drug,30
http://bio2rdf.org/drugbank:DB03929,Drug,30
http://bio2rdf.org/drugbank:DB03397,Drug,30
http://bio2rdf.org/drugbank:DB02196,Drug,30
http://bio2rdf.org/drugbank:DB00141,Drug,30
http://bio2rdf.org/drugbank:DB00715,Drug,31
http://bio2rdf.org/drugbank:DB00215,Drug,31
http://bio2rdf.org/drugbank:DB00176,Drug,31
http://bio2rdf.org/drugbank:DB01175,Drug,31
http://bio2rdf.org/drugbank:DB00472,Drug,31
http://bio2rdf.org/drugbank:DB01104,Drug,31
http://bio2rdf.org/drugbank:DB00285,Drug,31
http://bio2rdf.org/drugbank:DB01156,Drug,31
http://bio2rdf.org/drugbank:DB00140,Drug,31
http://bio2rdf.org/drugbank:DB00682,Drug,32
http://bio2rdf.org/drugbank:DB01418,Drug,32
http://bio2rdf.org/drugbank:DB00864,Drug,32
http://bio2rdf.org/drugbank:DB00688,Drug,32
http://bio2rdf.org/drugbank:DB00331,Drug,32
http://bio2rdf.org/drugbank:DB00337,Drug,32
http://bio2rdf.org/drugbank:DB01590,Drug,32
http://bio2rdf.org/drugbank:DB00877,Drug,32
http://bio2rdf.org/drugbank:DB00091,Drug,32
http://bio2rdf.org/drugbank:DB01660,Drug,32
http://bio2rdf.org/drugbank:DB00199,Drug,32
http://bio2rdf.org/drugbank:DB00946,Drug,32
http://bio2rdf.org/drugbank:DB04566,Drug,32
http://bio2rdf.org/drugbank:DB00860,Drug,32
http://bio2rdf.org/drugbank:DB01024,Drug,32
http://bio2rdf.org/drugbank:DB01632,Drug,32
http://bio2rdf.org/drugbank:DB01138,Drug,32
http://bio2rdf.org/drugbank:DB06712,Drug,33
http://bio2rdf.org/drugbank:DB00343,Drug,33
http://bio2rdf.org/drugbank:DB09229,Drug,33
http://bio2rdf.org/drugbank:DB01054,Drug,33
http://bio2rdf.org/drugbank:DB04841,Drug,33
http://bio2rdf.org/drugbank:DB01080,Drug,33
http://bio2rdf.org/drugbank:DB00489,Drug,33
http://bio2rdf.org/drugbank:DB09236,Drug,33
http://bio2rdf.org/drugbank:DB00593,Drug,33
http://bio2rdf.org/drugbank:DB00510,Drug,33
http://bio2rdf.org/drugbank:DB00381,Drug,33
http://bio2rdf.org/drugbank:DB08980,Drug,33
http://bio2rdf.org/drugbank:DB09232,Drug,33
http://bio2rdf.org/drugbank:DB00528,Drug,33
http://bio2rdf.org/drugbank:DB04920,Drug,33
http://bio2rdf.org/drugbank:DB00270,Drug,33
http://bio2rdf.org/drugbank:DB04855,Drug,33
http://bio2rdf.org/drugbank:DB00393,Drug,33
http://bio2rdf.org/drugbank:DB00622,Drug,33
http://bio2rdf.org/drugbank:DB01115,Drug,33
http://bio2rdf.org/drugbank:DB00308,Drug,33
http://bio2rdf.org/drugbank:DB09230,Drug,33
http://bio2rdf.org/drugbank:DB01023,Drug,33
http://bio2rdf.org/drugbank:DB08872,Drug,33
http://bio2rdf.org/drugbank:DB00204,Drug,33
http://bio2rdf.org/drugbank:DB01373,Drug,33
http://bio2rdf.org/drugbank:DB00568,Drug,33
http://bio2rdf.org/drugbank:DB00653,Drug,33
http://bio2rdf.org/drugbank:DB05239,Drug,33
http://bio2rdf.org/drugbank:DB02546,Drug,33
http://bio2rdf.org/drugbank:DB01388,Drug,33
http://bio2rdf.org/drugbank:DB00401,Drug,33
http://bio2rdf.org/drugbank:DB04957,Drug,33
http://bio2rdf.org/drugbank:DB00230,Drug,33
http://bio2rdf.org/drugbank:DB00370,Drug,34
http://bio2rdf.org/drugbank:DB00843,Drug,34
http://bio2rdf.org/drugbank:DB00420,Drug,34
http://bio2rdf.org/drugbank:DB00422,Drug,34
http://bio2rdf.org/drugbank:DB00656,Drug,34
http://bio2rdf.org/drugbank:DB00579,Drug,34
http://bio2rdf.org/drugbank:DB02235,Drug,34
http://bio2rdf.org/drugbank:DB00433,Drug,34
http://bio2rdf.org/drugbank:DB00726,Drug,34
http://bio2rdf.org/drugbank:DB00751,Drug,34
http://bio2rdf.org/drugbank:DB00476,Drug,34
http://bio2rdf.org/drugbank:DB04896,Drug,34
http://bio2rdf.org/drugbank:DB00777,Drug,34
http://bio2rdf.org/drugbank:DB00933,Drug,34
http://bio2rdf.org/drugbank:DB00543,Drug,34
http://bio2rdf.org/drugbank:DB01069,Drug,34
http://bio2rdf.org/drugbank:DB01105,Drug,34
http://bio2rdf.org/drugbank:DB04844,Drug,34
http://bio2rdf.org/drugbank:DB00434,Drug,34
http://bio2rdf.org/drugbank:DB01239,Drug,34
http://bio2rdf.org/drugbank:DB01454,Drug,34
http://bio2rdf.org/drugbank:DB00604,Drug,34
http://bio2rdf.org/drugbank:DB00344,Drug,34
http://bio2rdf.org/drugbank:DB00247,Drug,34
http://bio2rdf.org/drugbank:DB04889,Drug,34
http://bio2rdf.org/drugbank:DB06700,Drug,34
http://bio2rdf.org/drugbank:DB01079,Drug,34
http://bio2rdf.org/drugbank:DB01149,Drug,34
http://bio2rdf.org/drugbank:DB04599,Drug,34
http://bio2rdf.org/drugbank:DB01442,Drug,34
http://bio2rdf.org/drugbank:DB00805,Drug,34
http://bio2rdf.org/drugbank:DB00182,Drug,34
http://bio2rdf.org/drugbank:DB00191,Drug,34
http://bio2rdf.org/drugbank:DB00372,Drug,34
http://bio2rdf.org/drugbank:DB01191,Drug,34
http://bio2rdf.org/drugbank:DB04836,Drug,34
http://bio2rdf.org/drugbank:DB00924,Drug,34
http://bio2rdf.org/drugbank:DB04832,Drug,34
http://bio2rdf.org/drugbank:DB00661,Drug,35
http://bio2rdf.org/drugbank:DB06637,Drug,35
http://bio2rdf.org/drugbank:DB02506,Drug,35
http://bio2rdf.org/drugbank:DB00163,Drug,35
http://bio2rdf.org/drugbank:DB02080,Drug,35
http://bio2rdf.org/drugbank:DB00040,Drug,36
http://bio2rdf.org/drugbank:DB00990,Drug,36
http://bio2rdf.org/drugbank:DB01006,Drug,36
http://bio2rdf.org/drugbank:DB00588,Drug,36
http://bio2rdf.org/drugbank:DB00007,Drug,36
http://bio2rdf.org/drugbank:DB01217,Drug,36
http://bio2rdf.org/drugbank:DB01108,Drug,36
http://bio2rdf.org/drugbank:DB00278,Drug,36
http://bio2rdf.org/drugbank:DB00644,Drug,36
http://bio2rdf.org/drugbank:DB00666,Drug,36
http://bio2rdf.org/drugbank:DB00394,Drug,36
http://bio2rdf.org/drugbank:DB00014,Drug,36
http://bio2rdf.org/drugbank:DB01047,Drug,36
http://bio2rdf.org/drugbank:DB01380,Drug,36
http://bio2rdf.org/drugbank:DB01277,Drug,36
http://bio2rdf.org/drugbank:DB06713,Drug,36
http://bio2rdf.org/drugbank:DB00050,Drug,36
http://bio2rdf.org/drugbank:DB00357,Drug,36
http://bio2rdf.org/drugbank:DB00959,Drug,36
http://bio2rdf.org/drugbank:DB00001,Drug,36
http://bio2rdf.org/drugbank:DB00620,Drug,36
http://bio2rdf.org/drugbank:DB01708,Drug,36
http://bio2rdf.org/drugbank:DB00786,Drug,37
http://bio2rdf.org/drugbank:DB01077,Drug,37
http://bio2rdf.org/drugbank:DB07780,Drug,37
http://bio2rdf.org/drugbank:DB01234,Drug,37
http://bio2rdf.org/drugbank:DB00720,Drug,37
http://bio2rdf.org/drugbank:DB00884,Drug,37
http://bio2rdf.org/drugbank:DB00399,Drug,37
http://bio2rdf.org/drugbank:DB01075,Drug,37
http://bio2rdf.org/drugbank:DB02552,Drug,37
http://bio2rdf.org/drugbank:DB00863,Drug,37
http://bio2rdf.org/drugbank:DB01133,Drug,37
http://bio2rdf.org/drugbank:DB07841,Drug,37
http://bio2rdf.org/drugbank:DB01042,Drug,37
http://bio2rdf.org/drugbank:DB00630,Drug,37
http://bio2rdf.org/drugbank:DB03880,Drug,37
http://bio2rdf.org/drugbank:DB04714,Drug,37
http://bio2rdf.org/drugbank:DB00282,Drug,37
http://bio2rdf.org/drugbank:DB05260,Drug,37
http://bio2rdf.org/drugbank:DB00898,Drug,38
http://bio2rdf.org/drugbank:DB00431,Drug,38
http://bio2rdf.org/drugbank:DB00181,Drug,38
http://bio2rdf.org/drugbank:DB02899,Drug,39
http://bio2rdf.org/drugbank:DB04315,Drug,39
http://bio2rdf.org/drugbank:DB04233,Drug,39
http://bio2rdf.org/drugbank:DB04147,Drug,39
http://bio2rdf.org/drugbank:DB03222,Drug,39
http://bio2rdf.org/drugbank:DB04450,Drug,39
http://bio2rdf.org/drugbank:DB04522,Drug,39
http://bio2rdf.org/drugbank:DB02994,Drug,39
http://bio2rdf.org/drugbank:DB04137,Drug,39
http://bio2rdf.org/drugbank:DB04079,Drug,39
http://bio2rdf.org/drugbank:DB02482,Drug,39
http://bio2rdf.org/drugbank:DB04444,Drug,39
http://bio2rdf.org/drugbank:DB08348,Drug,39
http://bio2rdf.org/drugbank:DB03796,Drug,39
http://bio2rdf.org/drugbank:DB07690,Drug,39
http://bio2rdf.org/drugbank:DB08342,Drug,39
http://bio2rdf.org/drugbank:DB01728,Drug,39
http://bio2rdf.org/drugbank:DB03381,Drug,39
http://bio2rdf.org/drugbank:DB02687,Drug,39
http://bio2rdf.org/drugbank:DB02010,Drug,40
http://bio2rdf.org/drugbank:DB04077,Drug,40
http://bio2rdf.org/drugbank:DB00619,Drug,40
http://bio2rdf.org/drugbank:DB02580,Drug,40
http://bio2rdf.org/drugbank:DB05294,Drug,40
http://bio2rdf.org/drugbank:DB09078,Drug,40
http://bio2rdf.org/drugbank:DB00039,Drug,40
http://bio2rdf.org/drugbank:DB06589,Drug,40
http://bio2rdf.org/drugbank:DB08875,Drug,40
http://bio2rdf.org/drugbank:DB02175,Drug,40
http://bio2rdf.org/drugbank:DB08896,Drug,40
http://bio2rdf.org/drugbank:DB08885,Drug,40
http://bio2rdf.org/drugbank:DB03959,Drug,40
http://bio2rdf.org/drugbank:DB06616,Drug,40
http://bio2rdf.org/drugbank:DB09079,Drug,40
http://bio2rdf.org/drugbank:DB05216,Drug,40
http://bio2rdf.org/drugbank:DB08901,Drug,40
http://bio2rdf.org/drugbank:DB00102,Drug,40
http://bio2rdf.org/drugbank:DB05014,Drug,40
http://bio2rdf.org/drugbank:DB06080,Drug,40
http://bio2rdf.org/drugbank:DB02058,Drug,40
http://bio2rdf.org/drugbank:DB02491,Drug,40
http://bio2rdf.org/drugbank:DB00396,Drug,41
http://bio2rdf.org/drugbank:DB01041,Drug,41
http://bio2rdf.org/drugbank:DB00655,Drug,41
http://bio2rdf.org/drugbank:DB01411,Drug,41
http://bio2rdf.org/drugbank:DB00559,Drug,41
http://bio2rdf.org/drugbank:DB04471,Drug,41
http://bio2rdf.org/drugbank:DB00977,Drug,41
http://bio2rdf.org/drugbank:DB00640,Drug,41
http://bio2rdf.org/drugbank:DB00481,Drug,41
http://bio2rdf.org/drugbank:DB00286,Drug,41
http://bio2rdf.org/drugbank:DB00890,Drug,41
http://bio2rdf.org/drugbank:DB01366,Drug,41
http://bio2rdf.org/drugbank:DB01395,Drug,41
http://bio2rdf.org/drugbank:DB00704,Drug,41
http://bio2rdf.org/drugbank:DB00947,Drug,41
http://bio2rdf.org/drugbank:DB00367,Drug,41
http://bio2rdf.org/drugbank:DB01296,Drug,41
http://bio2rdf.org/drugbank:DB01406,Drug,41
http://bio2rdf.org/drugbank:DB00608,Drug,41
http://bio2rdf.org/drugbank:DB01196,Drug,41
http://bio2rdf.org/drugbank:DB01183,Drug,41
http://bio2rdf.org/drugbank:DB00294,Drug,41
http://bio2rdf.org/drugbank:DB00783,Drug,41
http://bio2rdf.org/drugbank:DB00823,Drug,41
http://bio2rdf.org/drugbank:DB00957,Drug,41
http://bio2rdf.org/drugbank:DB01427,Drug,41
http://bio2rdf.org/drugbank:DB01407,Drug,41
http://bio2rdf.org/drugbank:DB00506,Drug,41
http://bio2rdf.org/drugbank:DB00304,Drug,41
http://bio2rdf.org/drugbank:DB00351,Drug,41
http://bio2rdf.org/drugbank:DB00603,Drug,41
http://bio2rdf.org/drugbank:DB00882,Drug,41
http://bio2rdf.org/drugbank:DB01185,Drug,41
http://bio2rdf.org/drugbank:DB01232,Drug,41
http://bio2rdf.org/drugbank:DB01065,Drug,41
http://bio2rdf.org/drugbank:DB00834,Drug,41
http://bio2rdf.org/drugbank:DB01357,Drug,41
http://bio2rdf.org/drugbank:DB00858,Drug,41
http://bio2rdf.org/drugbank:DB00255,Drug,41
http://bio2rdf.org/drugbank:DB00717,Drug,41
http://bio2rdf.org/drugbank:DB02715,Drug,41
http://bio2rdf.org/drugbank:DB03802,Drug,41
http://bio2rdf.org/drugbank:DB02615,Drug,41
http://bio2rdf.org/drugbank:DB04573,Drug,41
http://bio2rdf.org/drugbank:DB00539,Drug,41
http://bio2rdf.org/drugbank:DB03742,Drug,41
http://bio2rdf.org/drugbank:DB00269,Drug,41
http://bio2rdf.org/drugbank:DB04575,Drug,41
http://bio2rdf.org/drugbank:DB01943,Drug,41
http://bio2rdf.org/drugbank:DB02634,Drug,41
http://bio2rdf.org/drugbank:DB04716,Drug,42
http://bio2rdf.org/drugbank:DB00358,Drug,42
http://bio2rdf.org/drugbank:DB00446,Drug,42
http://bio2rdf.org/drugbank:DB06782,Drug,42
http://bio2rdf.org/drugbank:DB00536,Drug,42
http://bio2rdf.org/drugbank:DB00468,Drug,42
http://bio2rdf.org/drugbank:DB00250,Drug,42
http://bio2rdf.org/drugbank:DB00613,Drug,42
http://bio2rdf.org/drugbank:DB00259,Drug,42
http://bio2rdf.org/drugbank:DB00126,Drug,42
http://bio2rdf.org/drugbank:DB01117,Drug,42
http://bio2rdf.org/drugbank:DB01087,Drug,42
http://bio2rdf.org/drugbank:DB01609,Drug,42
http://bio2rdf.org/drugbank:DB00205,Drug,42
http://bio2rdf.org/drugbank:DB00698,Drug,42
http://bio2rdf.org/drugbank:DB01299,Drug,42
